"","hgnc_symbol","description","gene_biotype","ensembl","entrez"
"33151","CCDC88B","coiled-coil domain containing 88B [Source:HGNC Symbol;Acc:HGNC:26757]","protein_coding","ENSG00000168071","283234"
"52451","CLC","Charcot-Leyden crystal galectin [Source:HGNC Symbol;Acc:HGNC:2014]","protein_coding","ENSG00000105205","1178"
"44985","FUS","FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010]","protein_coding","ENSG00000089280","2521"
"6833","GGCX","gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]","protein_coding","ENSG00000115486","2677"
"18890","HIST1H1B","histone cluster 1 H1 family member b [Source:HGNC Symbol;Acc:HGNC:4719]","protein_coding","ENSG00000184357","3009"
"18780","HIST1H1C","histone cluster 1 H1 family member c [Source:HGNC Symbol;Acc:HGNC:4716]","protein_coding","ENSG00000187837","3006"
"18793","HIST1H3D","histone cluster 1 H3 family member d [Source:HGNC Symbol;Acc:HGNC:4767]","protein_coding","ENSG00000197409","8351"
"31474","IFITM3","interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]","protein_coding","ENSG00000142089","10410"
"77","ISG15","ISG15 ubiquitin-like modifier [Source:HGNC Symbol;Acc:HGNC:4053]","protein_coding","ENSG00000187608","9636"
"50858","LMNB2","lamin B2 [Source:HGNC Symbol;Acc:HGNC:6638]","protein_coding","ENSG00000176619","84823"
"2954","NBPF10","NBPF member 10 [Source:HGNC Symbol;Acc:HGNC:31992]","protein_coding","ENSG00000271425","100132406"
"44632","NPIPB5","nuclear pore complex interacting protein family member B5 [Source:HGNC Symbol;Acc:HGNC:37233]","protein_coding","ENSG00000243716","440345"
"31467","PGGHG","protein-glucosylgalactosylhydroxylysine glucosidase [Source:HGNC Symbol;Acc:HGNC:26210]","protein_coding","ENSG00000142102","80162"
"35029","PHB2","prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]","protein_coding","ENSG00000215021","11331"
"26712","PLEC","plectin [Source:HGNC Symbol;Acc:HGNC:9069]","protein_coding","ENSG00000178209","5339"
"14266","RPL34","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]","protein_coding","ENSG00000109475","6164"
"36259","RPL41","ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]","protein_coding","ENSG00000229117","6171"
"20699","SAMD3","sterile alpha motif domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21574]","protein_coding","ENSG00000164483","154075"
"52955","SNRNP70","small nuclear ribonucleoprotein U1 subunit 70 [Source:HGNC Symbol;Acc:HGNC:11150]","protein_coding","ENSG00000104852","6625"
"23265","SPDYE2","speedy/RINGO cell cycle regulator family member E2 [Source:HGNC Symbol;Acc:HGNC:33841]","protein_coding","ENSG00000205238","441273"
"26629","TSNARE1","t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]","protein_coding","ENSG00000171045","203062"
"21506","ZNF316","zinc finger protein 316 [Source:HGNC Symbol;Acc:HGNC:13843]","protein_coding","ENSG00000205903","100131017"
